,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,max_fin_dura,total_io_time,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax
521,carp-suite-interepoch-nowrite,16,256,3,1,512,6000000,9800000,0.038,0,27307.0,27433.0,2.467,84902.31,5400000.0,7700000.0,5600000.0,8000000.0,,,,,,,,,,,,,,,,,,,28301.0,28482.0,28811.0,28985.0,,,,,,,,,,,,,,,,,,
522,carp-suite-interepoch-nowrite,17,512,1,1,512,147400,17100000,0.581,0,40067.0,40242.0,2.258,40244.602999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,carp-suite-interepoch-nowrite,11,512,1,1,2048,183000,11500000,0.541,0,33572.0,33737.0,1.997,33739.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,carp-suite-interepoch-nowrite,12,128,6,1,512,6200000,7800000,0.037,0,35232.0,35358.0,0.6679999999999999,221441.134,5200000.0,7500000.0,6200000.0,8700000.0,6200000.0,7800000.0,5100000.0,7500000.0,6200000.0,8100000.0,,,,,,,,,,,,,35720.0,35893.0,37331.0,37406.0,36096.0,36298.0,38880.0,39085.0,37242.0,37400.0,,,,,,,,,,,,
525,carp-suite-interepoch-nowrite,19,1024,1,1,512,172800,4300000,0.261,0,17583.0,17767.0,3.8449999999999998,17770.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,carp-suite-interepoch-nowrite,18,256,3,1,512,6200000,9900000,0.052,0,29192.0,29319.0,1.324,93159.98000000001,6100000.0,10100000.0,6100000.0,9100000.0,,,,,,,,,,,,,,,,,,,32137.999999999996,32284.0,31400.0,31555.0,,,,,,,,,,,,,,,,,,
527,carp-suite-interepoch-nowrite,18,512,1,1,512,227200,10400000,0.507,0,32170.0,32389.000000000004,2.085,32390.872000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,carp-suite-interepoch-nowrite,11,1024,1,1,2048,184000,4200000,0.328,0,18401.0,18640.0,3.518,18643.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,carp-suite-interepoch-nowrite,16,32,12,1,512,5000000,7400000,0.028,0,73420.0,73472.0,0.646,922656.15,6100000.0,9000000.0,6100000.0,8100000.0,6200000.0,7800000.0,6100000.0,8100000.0,6300000.0,7800000.0,6100000.0,8500000.0,6000000.0,8300000.0,6200000.0,8400000.0,5600000.0,7300000.0,6300000.0,7800000.0,6300000.0,7100000.0,79647.0,79700.0,77463.0,77514.0,75682.0,75725.0,78388.0,78431.0,77392.0,77418.0,78078.0,78114.0,76105.0,76146.0,77958.0,77984.0,75537.0,75597.0,76329.0,76360.0,76145.0,76195.0
530,carp-suite-interepoch-nowrite,15,128,6,1,512,5400000,7500000,0.05,0,37639.0,37720.0,0.795,218650.065,3800000.0,7100000.0,4600000.0,7300000.0,5500000.0,7600000.0,5600000.0,7600000.0,6200000.0,8700000.0,,,,,,,,,,,,,36048.0,36163.0,35485.0,35570.0,35655.0,35737.0,36212.0,36324.0,36984.0,37134.0,,,,,,,,,,,,
531,carp-suite-interepoch-nowrite,19,256,3,1,512,6300000,11000000,0.072,0,28675.0,28822.0,1.1,87455.488,5400000.0,8000000.0,6100000.0,10500000.0,,,,,,,,,,,,,,,,,,,27528.0,27734.0,30700.0,30899.0,,,,,,,,,,,,,,,,,,
532,carp-suite-interepoch-nowrite,14,256,3,1,512,6200000,11100000,0.042,0,28441.0,28553.0,1.135,84988.76199999999,6200000.0,8500000.0,5600000.0,8100000.0,,,,,,,,,,,,,,,,,,,28303.0,28452.0,27796.0,27982.0,,,,,,,,,,,,,,,,,,
533,carp-suite-interepoch-nowrite,11,256,3,3,2048,6200000,9400000,0.055,0,32192.999999999996,32323.999999999996,22871.752,127212.01000000001,6200000.0,9400000.0,6200000.0,9400000.0,,,,,,,,,,,,,,,,,,,33304.0,33429.0,38460.0,38587.0,,,,,,,,,,,,,,,,,,
534,carp-suite-interepoch-nowrite,17,128,6,1,512,4800000,7300000,0.048,0,35441.0,35566.0,0.8099999999999999,218826.652,6000000.0,7700000.0,6200000.0,7900000.0,2600000.0,11600000.0,5900000.0,7700000.0,4000000.0,7200000.0,,,,,,,,,,,,,36250.0,36466.0,37433.0,37571.0,38980.0,39165.0,35164.0,35343.0,34519.0,34715.0,,,,,,,,,,,,
535,carp-suite-interepoch-nowrite,16,1024,1,1,512,188900,4400000,0.286,0,17874.0,18105.0,3.897,18108.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,carp-suite-interepoch-nowrite,12,1024,1,1,512,156400,4500000,0.335,0,18081.0,18311.0,4.0200000000000005,18314.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,carp-suite-interepoch-nowrite,15,1024,1,1,512,99100,4800000,0.404,0,18275.0,18471.0,4.225,18475.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,carp-suite-interepoch-nowrite,13,128,6,1,512,6200000,8900000,0.035,0,36561.0,36633.0,4.398,218090.586,6200000.0,8300000.0,5400000.0,7700000.0,6200000.0,8100000.0,6200000.0,8000000.0,6300000.0,7800000.0,,,,,,,,,,,,,37204.0,37339.0,36738.0,36859.0,36799.0,36847.0,34996.0,35137.0,35104.0,35271.0,,,,,,,,,,,,
539,carp-suite-interepoch-nowrite,18,64,12,1,512,6200000,7400000,0.037,0,50215.0,50267.0,0.696,631160.625,6300000.0,7500000.0,6300000.0,7500000.0,6300000.0,7500000.0,4400000.0,7400000.0,6200000.0,7300000.0,6200000.0,7400000.0,844500.0,15700000.0,5900000.0,7300000.0,6200000.0,7900000.0,6300000.0,7400000.0,6300000.0,7600000.0,52063.0,52179.0,51640.0,51748.0,51821.0,51886.0,50612.0,50687.0,51491.0,51528.0,52987.0,53056.0,57138.0,57190.0,52346.0,52394.0,53401.0,53482.0,52518.0,52641.0,53941.0,54103.0
540,carp-suite-interepoch-nowrite,12,256,3,1,512,6200000,9300000,0.038,0,27212.0,27310.0,1.281,87533.455,5700000.0,8000000.0,5500000.0,8000000.0,,,,,,,,,,,,,,,,,,,29481.0,29621.0,30381.0,30601.0,,,,,,,,,,,,,,,,,,
541,carp-suite-interepoch-nowrite,17,256,3,1,512,5500000,8100000,0.042,0,26087.0,26292.0,1.9780000000000002,84477.06999999999,5600000.0,8000000.0,6200000.0,8500000.0,,,,,,,,,,,,,,,,,,,28939.0,29172.0,28775.0,29010.0,,,,,,,,,,,,,,,,,,
542,carp-suite-interepoch-nowrite,14,512,1,1,512,202200,11900000,0.559,0,35141.0,35308.0,3.512,35311.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,carp-suite-interepoch-nowrite,20,32,12,1,512,6300000,7800000,0.271,0,73144.0,73205.0,0.601,951580.872,6300000.0,7600000.0,6200000.0,7500000.0,6300000.0,7200000.0,6200000.0,8900000.0,6300000.0,7700000.0,6200000.0,9200000.0,5300000.0,7100000.0,6200000.0,7900000.0,5700000.0,7800000.0,5800000.0,6900000.0,3300000.0,11200000.0,77282.0,77346.0,79020.0,79116.0,80859.0,80917.0,81734.0,81761.0,82569.0,82607.0,80491.0,80513.0,79205.0,79224.0,79964.0,79988.0,80558.0,80581.0,80202.0,80228.0,76027.0,76094.0
544,carp-suite-interepoch-nowrite,14,1024,1,1,512,184400,4300000,0.239,0,17237.0,17455.0,4.3309999999999995,17459.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,carp-suite-interepoch-nowrite,14,128,6,1,512,3800000,7100000,0.043,0,35588.0,35708.0,0.9359999999999999,215788.131,4700000.0,7100000.0,6200000.0,8400000.0,4800000.0,7400000.0,5600000.0,7600000.0,6300000.0,8500000.0,,,,,,,,,,,,,35905.0,36052.0,36640.0,36812.0,35309.0,35388.0,35536.0,35692.0,36020.0,36136.0,,,,,,,,,,,,
546,carp-suite-interepoch-nowrite,17,64,12,1,512,6300000,8000000,0.03,0,51056.0,51156.0,0.722,625780.2420000001,3200000.0,7700000.0,6300000.0,7600000.0,6300000.0,7500000.0,6300000.0,7500000.0,6100000.0,7700000.0,6300000.0,7600000.0,4800000.0,7000000.0,6100000.0,7800000.0,6200000.0,7400000.0,6200000.0,8700000.0,6300000.0,7300000.0,51347.0,51422.0,52680.0,52813.0,52139.0,52183.0,51376.0,51473.0,51862.0,51938.0,51409.0,51482.0,52685.0,52835.0,53499.0,53585.0,52296.0,52352.0,53515.0,53576.0,50879.0,50964.0
547,carp-suite-interepoch-nowrite,20,128,6,1,512,6200000,8300000,0.035,0,36409.0,36509.0,1.124,216591.75400000002,5600000.0,7600000.0,5500000.0,7500000.0,6200000.0,8100000.0,6200000.0,8100000.0,5300000.0,7600000.0,,,,,,,,,,,,,36183.0,36324.0,35520.0,35709.0,36791.0,36880.0,36534.0,36647.0,34412.0,34522.0,,,,,,,,,,,,
548,carp-suite-interepoch-nowrite,11,128,6,3,2048,4400000,7400000,0.045,0,38830.0,38899.0,270.98499999999996,225397.017,4400000.0,7400000.0,4400000.0,7400000.0,6300000.0,8500000.0,6300000.0,8500000.0,6300000.0,8500000.0,,,,,,,,,,,,,37360.0,37474.0,36278.0,36385.0,37981.0,38148.0,36788.0,36899.0,37202.0,37321.0,,,,,,,,,,,,
549,carp-suite-interepoch-nowrite,19,32,12,1,512,6200000,8500000,0.028,0,74889.0,74924.0,0.657,932037.882,6200000.0,7200000.0,6200000.0,7700000.0,6100000.0,8700000.0,5300000.0,7400000.0,6200000.0,8700000.0,6200000.0,7300000.0,6200000.0,7200000.0,6200000.0,8100000.0,6100000.0,8800000.0,6200000.0,7200000.0,6200000.0,7000000.0,76062.0,76076.0,79101.0,79121.0,79346.0,79383.0,76526.0,76556.0,79530.0,79561.0,79646.0,79692.0,77051.0,77142.0,79884.0,79951.0,75927.0,75945.0,75652.0,75672.0,77934.0,78014.0
550,carp-suite-interepoch-nowrite,19,512,1,1,512,284000,8500000,0.348,0,30016.0,30241.0,2.407,30243.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,carp-suite-interepoch-nowrite,20,256,3,1,512,6200000,9000000,0.038,0,28943.0,29077.0,1.821,94846.936,6200000.0,9400000.0,4900000.0,7700000.0,,,,,,,,,,,,,,,,,,,36930.0,37109.0,28495.0,28659.0,,,,,,,,,,,,,,,,,,
552,carp-suite-interepoch-nowrite,11,256,3,1,2048,6100000,9200000,0.053,0,27365.0,27515.0,2.056,87448.652,6200000.0,9400000.0,5100000.0,8500000.0,,,,,,,,,,,,,,,,,,,31731.0,31903.0,27903.0,28029.0,,,,,,,,,,,,,,,,,,
553,carp-suite-interepoch-nowrite,17,32,12,1,512,6000000,8400000,0.066,0,76954.0,77003.0,0.671,947887.303,6200000.0,8199999.0,6300000.0,7500000.0,2400000.0,8600000.0,6300000.0,7300000.0,6200000.0,7300000.0,6200000.0,7100000.0,6200000.0,8100000.0,6200000.0,7200000.0,4500000.0,7200000.0,6300000.0,8000000.0,6200000.0,8700000.0,80750.0,80776.0,81300.0,81414.0,76660.0,76725.0,78303.0,78348.0,80720.0,80743.0,77681.0,77695.0,77222.0,77250.0,77749.0,77783.0,77835.0,77873.0,82216.0,82248.0,79985.0,80030.0
554,carp-suite-interepoch-nowrite,12,512,1,1,512,206300,12700000,0.61,0,35963.0,36201.0,2.176,36202.71000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,carp-suite-interepoch-nowrite,18,32,12,1,512,6300000,8400000,0.03,0,77632.0,77656.0,2.132,940257.518,6300000.0,7100000.0,6300000.0,7300000.0,5400000.0,7800000.0,6000000.0,7200000.0,6300000.0,7200000.0,3300000.0,11200000.0,6300000.0,7000000.0,6300000.0,7300000.0,5100000.0,8199999.0,6300000.0,7500000.0,6300000.0,7100000.0,78484.0,78508.0,77055.0,77085.0,76712.0,76746.0,80789.0,80805.0,77132.0,77168.0,82017.0,82049.0,78419.0,78460.0,77321.0,77332.0,76818.0,76828.0,79423.0,79461.0,78098.0,78158.0
